file,detector,exposure,n_faces,max_conf,detected
2157.jpg,yunet,1.0,1,0.9099,1
2158.jpg,yunet,1.0,2,0.9361,1
2159.jpg,yunet,1.0,1,0.9335,1
216.jpg,yunet,1.0,0,,0
2160.jpg,yunet,1.0,2,0.9389,1
2161.jpg,yunet,1.0,1,0.9298,1
2162.jpg,yunet,1.0,1,0.9208,1
2163.jpg,yunet,1.0,1,0.9246,1
2164.jpg,yunet,1.0,1,0.9132,1
2165.jpg,yunet,1.0,1,0.9375,1
2166.jpg,yunet,1.0,1,0.9203,1
2167.jpg,yunet,1.0,1,0.9432,1
2168.jpg,yunet,1.0,2,0.9456,1
2169.jpg,yunet,1.0,3,0.9327,1
217.jpg,yunet,1.0,1,0.9383,1
2170.jpg,yunet,1.0,1,0.9248,1
2171.jpg,yunet,1.0,1,0.9419,1
2172.jpg,yunet,1.0,1,0.9197,1
2173.jpg,yunet,1.0,1,0.9004,1
2174.jpg,yunet,1.0,1,0.9266,1
2175.jpg,yunet,1.0,1,0.9092,1
2176.jpg,yunet,1.0,1,0.9385,1
2177.jpg,yunet,1.0,1,0.9496,1
2178.jpg,yunet,1.0,1,0.9247,1
2179.jpg,yunet,1.0,1,0.9385,1
218.jpg,yunet,1.0,1,0.9351,1
2180.jpg,yunet,1.0,0,,0
2181.jpg,yunet,1.0,1,0.9541,1
2182.jpg,yunet,1.0,1,0.948,1
2183.jpg,yunet,1.0,1,0.9063,1
2184.jpg,yunet,1.0,1,0.9481,1
2185.jpg,yunet,1.0,0,,0
2186.jpg,yunet,1.0,1,0.9473,1
2187.jpg,yunet,1.0,1,0.9352,1
2188.jpg,yunet,1.0,1,0.9001,1
2189.jpg,yunet,1.0,1,0.9262,1
219.jpg,yunet,1.0,1,0.9078,1
2190.jpg,yunet,1.0,0,,0
2191.jpg,yunet,1.0,1,0.9245,1
2192.jpg,yunet,1.0,2,0.9445,1
2193.jpg,yunet,1.0,1,0.9485,1
2194.jpg,yunet,1.0,1,0.9352,1
2195.jpg,yunet,1.0,1,0.9392,1
2196.jpg,yunet,1.0,1,0.9298,1
2197.jpg,yunet,1.0,1,0.9501,1
2198.jpg,yunet,1.0,1,0.94,1
2199.jpg,yunet,1.0,1,0.9441,1
22.jpg,yunet,1.0,1,0.9399,1
220.jpg,yunet,1.0,2,0.9476,1
2200.jpg,yunet,1.0,1,0.9403,1
2201.jpg,yunet,1.0,1,0.9385,1
2202.jpg,yunet,1.0,1,0.9403,1
2203.jpg,yunet,1.0,1,0.9304,1
2204.jpg,yunet,1.0,1,0.925,1
2205.jpg,yunet,1.0,2,0.9516,1
2206.jpg,yunet,1.0,2,0.9232,1
2207.jpg,yunet,1.0,1,0.9457,1
2208.jpg,yunet,1.0,0,,0
2209.jpg,yunet,1.0,1,0.9165,1
221.jpg,yunet,1.0,2,0.9224,1
2210.jpg,yunet,1.0,1,0.9377,1
2211.jpg,yunet,1.0,1,0.9279,1
2212.jpg,yunet,1.0,1,0.943,1
2213.jpg,yunet,1.0,1,0.9091,1
2214.jpg,yunet,1.0,1,0.9134,1
2215.jpg,yunet,1.0,1,0.9374,1
2216.jpg,yunet,1.0,1,0.9132,1
2217.jpg,yunet,1.0,1,0.9325,1
2218.jpg,yunet,1.0,1,0.9412,1
2219.jpg,yunet,1.0,1,0.9427,1
222.jpg,yunet,1.0,1,0.9473,1
2220.jpg,yunet,1.0,1,0.9371,1
2221.jpg,yunet,1.0,1,0.9459,1
2222.jpg,yunet,1.0,2,0.9434,1
2223.jpg,yunet,1.0,1,0.9075,1
2224.jpg,yunet,1.0,0,,0
2225.jpg,yunet,1.0,1,0.9377,1
2226.jpg,yunet,1.0,0,,0
2227.jpg,yunet,1.0,1,0.9225,1
2228.jpg,yunet,1.0,3,0.9442,1
2229.jpg,yunet,1.0,1,0.9153,1
223.jpg,yunet,1.0,0,,0
2230.jpg,yunet,1.0,1,0.9354,1
2231.jpg,yunet,1.0,0,,0
2232.jpg,yunet,1.0,1,0.9199,1
2233.jpg,yunet,1.0,1,0.9359,1
2234.jpg,yunet,1.0,1,0.9217,1
2235.jpg,yunet,1.0,1,0.9307,1
2236.jpg,yunet,1.0,1,0.9412,1
2237.jpg,yunet,1.0,0,,0
2238.jpg,yunet,1.0,1,0.9486,1
2239.jpg,yunet,1.0,2,0.9397,1
224.jpg,yunet,1.0,1,0.9414,1
2240.jpg,yunet,1.0,2,0.9331,1
2241.jpg,yunet,1.0,1,0.9451,1
2242.jpg,yunet,1.0,1,0.9078,1
2243.jpg,yunet,1.0,2,0.9467,1
2244.jpg,yunet,1.0,1,0.9441,1
2245.jpg,yunet,1.0,1,0.9253,1
2246.jpg,yunet,1.0,0,,0
2247.jpg,yunet,1.0,1,0.9148,1
2248.jpg,yunet,1.0,1,0.9244,1
2249.jpg,yunet,1.0,1,0.9204,1
225.jpg,yunet,1.0,1,0.9233,1
2250.jpg,yunet,1.0,1,0.9199,1
2251.jpg,yunet,1.0,1,0.9341,1
2252.jpg,yunet,1.0,1,0.9361,1
2253.jpg,yunet,1.0,1,0.9426,1
2254.jpg,yunet,1.0,0,,0
2255.jpg,yunet,1.0,1,0.9347,1
2256.jpg,yunet,1.0,1,0.9296,1
2257.jpg,yunet,1.0,1,0.9094,1
2258.jpg,yunet,1.0,1,0.9341,1
2259.jpg,yunet,1.0,1,0.9264,1
226.jpg,yunet,1.0,2,0.9137,1
2260.jpg,yunet,1.0,0,,0
2261.jpg,yunet,1.0,1,0.9216,1
2262.jpg,yunet,1.0,1,0.9405,1
2263.jpg,yunet,1.0,2,0.9265,1
2264.jpg,yunet,1.0,1,0.9156,1
2265.jpg,yunet,1.0,1,0.9123,1
2266.jpg,yunet,1.0,1,0.941,1
2267.jpg,yunet,1.0,1,0.9325,1
2268.jpg,yunet,1.0,0,,0
2269.jpg,yunet,1.0,1,0.9339,1
227.jpg,yunet,1.0,1,0.9489,1
2270.jpg,yunet,1.0,2,0.9501,1
2271.jpg,yunet,1.0,1,0.9411,1
2272.jpg,yunet,1.0,1,0.9335,1
2273.jpg,yunet,1.0,0,,0
2274.jpg,yunet,1.0,2,0.9429,1
2275.jpg,yunet,1.0,2,0.9383,1
2276.jpg,yunet,1.0,1,0.9407,1
2277.jpg,yunet,1.0,1,0.9072,1
2278.jpg,yunet,1.0,1,0.934,1
2279.jpg,yunet,1.0,1,0.9386,1
228.jpg,yunet,1.0,1,0.9452,1
2280.jpg,yunet,1.0,1,0.9413,1
2281.jpg,yunet,1.0,1,0.9311,1
2282.jpg,yunet,1.0,1,0.9215,1
2283.jpg,yunet,1.0,1,0.905,1
2284.jpg,yunet,1.0,1,0.9437,1
2285.jpg,yunet,1.0,1,0.9019,1
2286.jpg,yunet,1.0,1,0.9123,1
2287.jpg,yunet,1.0,1,0.9471,1
2288.jpg,yunet,1.0,1,0.9314,1
2289.jpg,yunet,1.0,1,0.933,1
229.jpg,yunet,1.0,1,0.9173,1
2290.jpg,yunet,1.0,1,0.9427,1
2291.jpg,yunet,1.0,1,0.9235,1
2292.jpg,yunet,1.0,1,0.9367,1
2293.jpg,yunet,1.0,1,0.9201,1
2294.jpg,yunet,1.0,1,0.9152,1
2295.jpg,yunet,1.0,1,0.9463,1
2296.jpg,yunet,1.0,2,0.9317,1
2297.jpg,yunet,1.0,1,0.9271,1
2298.jpg,yunet,1.0,0,,0
2299.jpg,yunet,1.0,1,0.9362,1
23.jpg,yunet,1.0,1,0.9211,1
230.jpg,yunet,1.0,1,0.9263,1
2300.jpg,yunet,1.0,1,0.9396,1
2301.jpg,yunet,1.0,1,0.9477,1
2302.jpg,yunet,1.0,1,0.9086,1
2303.jpg,yunet,1.0,2,0.9444,1
2304.jpg,yunet,1.0,1,0.923,1
2305.jpg,yunet,1.0,2,0.9444,1
2306.jpg,yunet,1.0,1,0.9164,1
2307.jpg,yunet,1.0,3,0.9452,1
2308.jpg,yunet,1.0,1,0.9106,1
2309.jpg,yunet,1.0,1,0.9463,1
231.jpg,yunet,1.0,2,0.9332,1
2310.jpg,yunet,1.0,1,0.9174,1
2311.jpg,yunet,1.0,1,0.9351,1
2312.jpg,yunet,1.0,1,0.9404,1
2313.jpg,yunet,1.0,1,0.9392,1
2314.jpg,yunet,1.0,1,0.9383,1
2315.jpg,yunet,1.0,1,0.9366,1
2316.jpg,yunet,1.0,1,0.9412,1
2317.jpg,yunet,1.0,1,0.9231,1
2318.jpg,yunet,1.0,1,0.9397,1
2319.jpg,yunet,1.0,1,0.9329,1
232.jpg,yunet,1.0,1,0.922,1
2320.jpg,yunet,1.0,1,0.9322,1
2321.jpg,yunet,1.0,1,0.9291,1
2322.jpg,yunet,1.0,1,0.9272,1
2323.jpg,yunet,1.0,1,0.9345,1
2324.jpg,yunet,1.0,2,0.9294,1
2325.jpg,yunet,1.0,1,0.9283,1
2326.jpg,yunet,1.0,1,0.9434,1
2327.jpg,yunet,1.0,2,0.9365,1
2328.jpg,yunet,1.0,1,0.9313,1
2329.jpg,yunet,1.0,1,0.9244,1
233.jpg,yunet,1.0,1,0.9346,1
2330.jpg,yunet,1.0,1,0.948,1
2331.jpg,yunet,1.0,1,0.9258,1
2332.jpg,yunet,1.0,1,0.9476,1
2333.jpg,yunet,1.0,0,,0
2334.jpg,yunet,1.0,1,0.9086,1
2335.jpg,yunet,1.0,1,0.9299,1
2336.jpg,yunet,1.0,1,0.9364,1
2337.jpg,yunet,1.0,1,0.9061,1
2338.jpg,yunet,1.0,1,0.9282,1
2339.jpg,yunet,1.0,1,0.9181,1
234.jpg,yunet,1.0,1,0.9184,1
2340.jpg,yunet,1.0,1,0.9459,1
2341.jpg,yunet,1.0,0,,0
2342.jpg,yunet,1.0,2,0.9284,1
2343.jpg,yunet,1.0,1,0.9419,1
2344.jpg,yunet,1.0,1,0.9199,1
2345.jpg,yunet,1.0,0,,0
2346.jpg,yunet,1.0,1,0.9461,1
2347.jpg,yunet,1.0,0,,0
2348.jpg,yunet,1.0,1,0.9473,1
2349.jpg,yunet,1.0,1,0.9391,1
235.jpg,yunet,1.0,1,0.9504,1
2350.jpg,yunet,1.0,1,0.9372,1
2351.jpg,yunet,1.0,2,0.9396,1
2352.jpg,yunet,1.0,1,0.9379,1
2353.jpg,yunet,1.0,1,0.9291,1
2354.jpg,yunet,1.0,1,0.9388,1
2355.jpg,yunet,1.0,1,0.9283,1
2356.jpg,yunet,1.0,1,0.928,1
2357.jpg,yunet,1.0,2,0.9479,1
2358.jpg,yunet,1.0,1,0.9399,1
2359.jpg,yunet,1.0,1,0.9356,1
236.jpg,yunet,1.0,1,0.9382,1
2360.jpg,yunet,1.0,1,0.9252,1
2361.jpg,yunet,1.0,1,0.9236,1
2362.jpg,yunet,1.0,1,0.9162,1
2363.jpg,yunet,1.0,1,0.9436,1
2364.jpg,yunet,1.0,1,0.936,1
2365.jpg,yunet,1.0,1,0.9289,1
2366.jpg,yunet,1.0,1,0.9439,1
2367.jpg,yunet,1.0,1,0.9369,1
2368.jpg,yunet,1.0,1,0.9352,1
2369.jpg,yunet,1.0,1,0.9201,1
237.jpg,yunet,1.0,0,,0
2370.jpg,yunet,1.0,1,0.9343,1
2371.jpg,yunet,1.0,1,0.9313,1
2372.jpg,yunet,1.0,2,0.9256,1
2373.jpg,yunet,1.0,1,0.9339,1
2374.jpg,yunet,1.0,1,0.9444,1
2375.jpg,yunet,1.0,1,0.9177,1
2376.jpg,yunet,1.0,1,0.9392,1
2377.jpg,yunet,1.0,1,0.9374,1
2378.jpg,yunet,1.0,1,0.9202,1
2379.jpg,yunet,1.0,1,0.9291,1
238.jpg,yunet,1.0,1,0.9223,1
2380.jpg,yunet,1.0,2,0.907,1
2381.jpg,yunet,1.0,1,0.9369,1
2382.jpg,yunet,1.0,1,0.9446,1
2383.jpg,yunet,1.0,1,0.926,1
2384.jpg,yunet,1.0,1,0.9289,1
2385.jpg,yunet,1.0,1,0.9208,1
2386.jpg,yunet,1.0,1,0.9364,1
2387.jpg,yunet,1.0,2,0.9471,1
2388.jpg,yunet,1.0,1,0.9402,1
2389.jpg,yunet,1.0,0,,0
239.jpg,yunet,1.0,0,,0
2390.jpg,yunet,1.0,1,0.9303,1
2391.jpg,yunet,1.0,1,0.9422,1
2392.jpg,yunet,1.0,1,0.9341,1
2393.jpg,yunet,1.0,1,0.9098,1
2394.jpg,yunet,1.0,1,0.9238,1
2395.jpg,yunet,1.0,1,0.9126,1
2396.jpg,yunet,1.0,1,0.9436,1
2397.jpg,yunet,1.0,1,0.9282,1
2398.jpg,yunet,1.0,2,0.9391,1
2399.jpg,yunet,1.0,1,0.9324,1
24.jpg,yunet,1.0,1,0.9456,1
240.jpg,yunet,1.0,1,0.9426,1
2400.jpg,yunet,1.0,1,0.9174,1
2401.jpg,yunet,1.0,1,0.9415,1
2402.jpg,yunet,1.0,1,0.9475,1
2403.jpg,yunet,1.0,1,0.9282,1
2404.jpg,yunet,1.0,1,0.9427,1
2405.jpg,yunet,1.0,1,0.9303,1
2406.jpg,yunet,1.0,1,0.9215,1
2407.jpg,yunet,1.0,1,0.9314,1
2408.jpg,yunet,1.0,1,0.9215,1
2409.jpg,yunet,1.0,1,0.9167,1
241.jpg,yunet,1.0,1,0.9281,1
2410.jpg,yunet,1.0,1,0.9047,1
2411.jpg,yunet,1.0,1,0.9264,1
2412.jpg,yunet,1.0,1,0.9475,1
2413.jpg,yunet,1.0,1,0.9236,1
2414.jpg,yunet,1.0,1,0.9187,1
2415.jpg,yunet,1.0,0,,0
2416.jpg,yunet,1.0,1,0.9351,1
2417.jpg,yunet,1.0,1,0.9482,1
2418.jpg,yunet,1.0,1,0.9464,1
2419.jpg,yunet,1.0,1,0.9212,1
242.jpg,yunet,1.0,0,,0
2420.jpg,yunet,1.0,1,0.935,1
2421.jpg,yunet,1.0,2,0.9277,1
2422.jpg,yunet,1.0,1,0.9229,1
2423.jpg,yunet,1.0,1,0.9554,1
2424.jpg,yunet,1.0,2,0.9242,1
2425.jpg,yunet,1.0,1,0.9457,1
2426.jpg,yunet,1.0,1,0.933,1
2427.jpg,yunet,1.0,1,0.9376,1
2428.jpg,yunet,1.0,1,0.9356,1
2429.jpg,yunet,1.0,1,0.9313,1
243.jpg,yunet,1.0,1,0.9224,1
2430.jpg,yunet,1.0,1,0.9076,1
2431.jpg,yunet,1.0,1,0.9461,1
2432.jpg,yunet,1.0,1,0.9453,1
2433.jpg,yunet,1.0,1,0.9153,1
2434.jpg,yunet,1.0,1,0.932,1
2435.jpg,yunet,1.0,1,0.916,1
2436.jpg,yunet,1.0,1,0.9323,1
2437.jpg,yunet,1.0,1,0.9366,1
2438.jpg,yunet,1.0,1,0.9328,1
2439.jpg,yunet,1.0,1,0.903,1
244.jpg,yunet,1.0,2,0.919,1
2440.jpg,yunet,1.0,1,0.9131,1
2441.jpg,yunet,1.0,1,0.934,1
2442.jpg,yunet,1.0,1,0.9427,1
2443.jpg,yunet,1.0,1,0.9111,1
2444.jpg,yunet,1.0,1,0.9529,1
2445.jpg,yunet,1.0,1,0.9319,1
2446.jpg,yunet,1.0,1,0.9369,1
2447.jpg,yunet,1.0,1,0.9436,1
2448.jpg,yunet,1.0,1,0.932,1
2449.jpg,yunet,1.0,1,0.9308,1
245.jpg,yunet,1.0,2,0.9343,1
2450.jpg,yunet,1.0,1,0.9274,1
2451.jpg,yunet,1.0,0,,0
2452.jpg,yunet,1.0,2,0.9575,1
2453.jpg,yunet,1.0,2,0.9404,1
2454.jpg,yunet,1.0,1,0.9323,1
2455.jpg,yunet,1.0,0,,0
2456.jpg,yunet,1.0,2,0.9034,1
2457.jpg,yunet,1.0,0,,0
2458.jpg,yunet,1.0,1,0.9249,1
2459.jpg,yunet,1.0,1,0.9353,1
246.jpg,yunet,1.0,1,0.9535,1
2460.jpg,yunet,1.0,1,0.9031,1
2461.jpg,yunet,1.0,1,0.9381,1
2462.jpg,yunet,1.0,0,,0
2463.jpg,yunet,1.0,1,0.9313,1
2464.jpg,yunet,1.0,2,0.9324,1
2465.jpg,yunet,1.0,2,0.9438,1
2466.jpg,yunet,1.0,1,0.9301,1
2467.jpg,yunet,1.0,1,0.9301,1
2468.jpg,yunet,1.0,0,,0
2469.jpg,yunet,1.0,1,0.9366,1
247.jpg,yunet,1.0,1,0.9431,1
2470.jpg,yunet,1.0,1,0.9442,1
2471.jpg,yunet,1.0,1,0.9473,1
2472.jpg,yunet,1.0,1,0.9427,1
2473.jpg,yunet,1.0,1,0.9208,1
2474.jpg,yunet,1.0,1,0.9482,1
2475.jpg,yunet,1.0,1,0.933,1
2476.jpg,yunet,1.0,1,0.9378,1
2477.jpg,yunet,1.0,1,0.9291,1
2478.jpg,yunet,1.0,1,0.9462,1
2479.jpg,yunet,1.0,1,0.9121,1
248.jpg,yunet,1.0,1,0.9106,1
2480.jpg,yunet,1.0,1,0.9511,1
2481.jpg,yunet,1.0,1,0.9095,1
2482.jpg,yunet,1.0,1,0.9339,1
2483.jpg,yunet,1.0,1,0.9261,1
2484.jpg,yunet,1.0,1,0.9463,1
2485.jpg,yunet,1.0,1,0.9351,1
2486.jpg,yunet,1.0,1,0.9358,1
2487.jpg,yunet,1.0,1,0.9318,1
2488.jpg,yunet,1.0,1,0.9276,1
2489.jpg,yunet,1.0,1,0.9299,1
249.jpg,yunet,1.0,1,0.9295,1
2490.jpg,yunet,1.0,1,0.9448,1
2491.jpg,yunet,1.0,3,0.9164,1
2492.jpg,yunet,1.0,2,0.9433,1
2493.jpg,yunet,1.0,1,0.9172,1
2494.jpg,yunet,1.0,1,0.9422,1
2495.jpg,yunet,1.0,1,0.9371,1
2496.jpg,yunet,1.0,0,,0
2497.jpg,yunet,1.0,1,0.9399,1
2498.jpg,yunet,1.0,1,0.9033,1
2499.jpg,yunet,1.0,1,0.9279,1
25.jpg,yunet,1.0,2,0.9411,1
250.jpg,yunet,1.0,2,0.9311,1
2500.jpg,yunet,1.0,0,,0
2501.jpg,yunet,1.0,1,0.9447,1
2502.jpg,yunet,1.0,1,0.9374,1
2503.jpg,yunet,1.0,1,0.9469,1
2504.jpg,yunet,1.0,1,0.9448,1
2505.jpg,yunet,1.0,1,0.9353,1
2506.jpg,yunet,1.0,1,0.9326,1
2507.jpg,yunet,1.0,1,0.9427,1
2508.jpg,yunet,1.0,1,0.9532,1
2509.jpg,yunet,1.0,1,0.9177,1
251.jpg,yunet,1.0,1,0.9416,1
2510.jpg,yunet,1.0,1,0.9357,1
2511.jpg,yunet,1.0,1,0.9303,1
2512.jpg,yunet,1.0,1,0.9272,1
2513.jpg,yunet,1.0,2,0.9333,1
2514.jpg,yunet,1.0,1,0.9462,1
2515.jpg,yunet,1.0,0,,0
2516.jpg,yunet,1.0,1,0.9449,1
2517.jpg,yunet,1.0,1,0.9443,1
2518.jpg,yunet,1.0,1,0.9205,1
2519.jpg,yunet,1.0,2,0.9213,1
252.jpg,yunet,1.0,2,0.932,1
2520.jpg,yunet,1.0,2,0.9478,1
2521.jpg,yunet,1.0,1,0.9224,1
2522.jpg,yunet,1.0,1,0.9495,1
2523.jpg,yunet,1.0,1,0.9006,1
2524.jpg,yunet,1.0,1,0.9483,1
2525.jpg,yunet,1.0,1,0.9431,1
2526.jpg,yunet,1.0,0,,0
2527.jpg,yunet,1.0,2,0.9285,1
2528.jpg,yunet,1.0,1,0.9249,1
2529.jpg,yunet,1.0,1,0.9155,1
253.jpg,yunet,1.0,1,0.9441,1
2530.jpg,yunet,1.0,1,0.9495,1
2531.jpg,yunet,1.0,2,0.9327,1
2532.jpg,yunet,1.0,1,0.9371,1
2533.jpg,yunet,1.0,1,0.937,1
2534.jpg,yunet,1.0,0,,0
2535.jpg,yunet,1.0,2,0.9437,1
2536.jpg,yunet,1.0,1,0.9493,1
2537.jpg,yunet,1.0,1,0.9274,1
2538.jpg,yunet,1.0,2,0.9395,1
2539.jpg,yunet,1.0,1,0.945,1
254.jpg,yunet,1.0,1,0.9312,1
2540.jpg,yunet,1.0,1,0.9382,1
2541.jpg,yunet,1.0,1,0.914,1
2542.jpg,yunet,1.0,2,0.9362,1
2543.jpg,yunet,1.0,1,0.9428,1
2544.jpg,yunet,1.0,1,0.941,1
2545.jpg,yunet,1.0,1,0.9302,1
2546.jpg,yunet,1.0,1,0.9366,1
2547.jpg,yunet,1.0,1,0.9337,1
2548.jpg,yunet,1.0,1,0.9248,1
2549.jpg,yunet,1.0,1,0.9399,1
255.jpg,yunet,1.0,1,0.9247,1
2550.jpg,yunet,1.0,2,0.9213,1
2551.jpg,yunet,1.0,1,0.9306,1
2552.jpg,yunet,1.0,1,0.9348,1
2553.jpg,yunet,1.0,1,0.9072,1
2554.jpg,yunet,1.0,0,,0
2555.jpg,yunet,1.0,1,0.9214,1
2556.jpg,yunet,1.0,2,0.9191,1
2557.jpg,yunet,1.0,1,0.9507,1
2558.jpg,yunet,1.0,1,0.9318,1
2559.jpg,yunet,1.0,1,0.9471,1
256.jpg,yunet,1.0,1,0.9388,1
2560.jpg,yunet,1.0,1,0.9373,1
2561.jpg,yunet,1.0,1,0.9375,1
2562.jpg,yunet,1.0,1,0.9176,1
2563.jpg,yunet,1.0,1,0.9501,1
2564.jpg,yunet,1.0,1,0.9383,1
2565.jpg,yunet,1.0,1,0.9056,1
2566.jpg,yunet,1.0,2,0.9301,1
2567.jpg,yunet,1.0,1,0.9342,1
2568.jpg,yunet,1.0,1,0.9462,1
2569.jpg,yunet,1.0,1,0.9393,1
257.jpg,yunet,1.0,1,0.9362,1
2570.jpg,yunet,1.0,1,0.9438,1
2571.jpg,yunet,1.0,2,0.925,1
2572.jpg,yunet,1.0,1,0.9438,1
2573.jpg,yunet,1.0,1,0.9229,1
2574.jpg,yunet,1.0,0,,0
2575.jpg,yunet,1.0,1,0.9322,1
2576.jpg,yunet,1.0,2,0.949,1
2577.jpg,yunet,1.0,1,0.9418,1
2578.jpg,yunet,1.0,1,0.9497,1
2579.jpg,yunet,1.0,1,0.9392,1
258.jpg,yunet,1.0,1,0.9374,1
2580.jpg,yunet,1.0,0,,0
2581.jpg,yunet,1.0,3,0.9372,1
2582.jpg,yunet,1.0,2,0.9514,1
2583.jpg,yunet,1.0,2,0.9425,1
2584.jpg,yunet,1.0,2,0.9422,1
2585.jpg,yunet,1.0,0,,0
2586.jpg,yunet,1.0,1,0.9325,1
2587.jpg,yunet,1.0,1,0.94,1
2588.jpg,yunet,1.0,1,0.9337,1
2589.jpg,yunet,1.0,1,0.9432,1
259.jpg,yunet,1.0,1,0.9405,1
2590.jpg,yunet,1.0,2,0.928,1
2591.jpg,yunet,1.0,1,0.9423,1
2592.jpg,yunet,1.0,1,0.941,1
2593.jpg,yunet,1.0,2,0.951,1
2594.jpg,yunet,1.0,1,0.9319,1
2595.jpg,yunet,1.0,1,0.9204,1
2596.jpg,yunet,1.0,1,0.9372,1
2597.jpg,yunet,1.0,1,0.936,1
2598.jpg,yunet,1.0,2,0.9428,1
2599.jpg,yunet,1.0,2,0.9109,1
26.jpg,yunet,1.0,1,0.9357,1
260.jpg,yunet,1.0,1,0.9343,1
2600.jpg,yunet,1.0,1,0.9297,1
2601.jpg,yunet,1.0,0,,0
2602.jpg,yunet,1.0,2,0.9359,1
2603.jpg,yunet,1.0,1,0.9127,1
2604.jpg,yunet,1.0,2,0.949,1
2605.jpg,yunet,1.0,2,0.9167,1
2606.jpg,yunet,1.0,1,0.9126,1
2607.jpg,yunet,1.0,1,0.9345,1
2608.jpg,yunet,1.0,2,0.952,1
2609.jpg,yunet,1.0,1,0.9268,1
261.jpg,yunet,1.0,1,0.9425,1
2610.jpg,yunet,1.0,2,0.9426,1
2611.jpg,yunet,1.0,1,0.9243,1
2612.jpg,yunet,1.0,0,,0
2613.jpg,yunet,1.0,2,0.9358,1
2614.jpg,yunet,1.0,1,0.9228,1
2615.jpg,yunet,1.0,1,0.9447,1
2616.jpg,yunet,1.0,1,0.9343,1
2617.jpg,yunet,1.0,1,0.9397,1
2618.jpg,yunet,1.0,1,0.9334,1
2619.jpg,yunet,1.0,1,0.9218,1
262.jpg,yunet,1.0,1,0.9348,1
2620.jpg,yunet,1.0,1,0.9218,1
2621.jpg,yunet,1.0,2,0.934,1
2622.jpg,yunet,1.0,1,0.928,1
2623.jpg,yunet,1.0,1,0.9314,1
2624.jpg,yunet,1.0,1,0.9299,1
2625.jpg,yunet,1.0,1,0.9383,1
2626.jpg,yunet,1.0,1,0.923,1
2627.jpg,yunet,1.0,1,0.9414,1
2628.jpg,yunet,1.0,1,0.9236,1
2629.jpg,yunet,1.0,1,0.9388,1
263.jpg,yunet,1.0,1,0.9113,1
2630.jpg,yunet,1.0,2,0.9456,1
2631.jpg,yunet,1.0,1,0.9335,1
2632.jpg,yunet,1.0,1,0.9294,1
2633.jpg,yunet,1.0,1,0.9507,1
2634.jpg,yunet,1.0,1,0.95,1
2635.jpg,yunet,1.0,1,0.9346,1
2636.jpg,yunet,1.0,1,0.905,1
2637.jpg,yunet,1.0,1,0.9273,1
2638.jpg,yunet,1.0,1,0.916,1
2639.jpg,yunet,1.0,1,0.9206,1
264.jpg,yunet,1.0,1,0.9416,1
2640.jpg,yunet,1.0,0,,0
2641.jpg,yunet,1.0,1,0.9379,1
2642.jpg,yunet,1.0,1,0.9381,1
2643.jpg,yunet,1.0,1,0.9109,1
2644.jpg,yunet,1.0,1,0.9089,1
2645.jpg,yunet,1.0,1,0.9349,1
2646.jpg,yunet,1.0,0,,0
2647.jpg,yunet,1.0,1,0.9463,1
2648.jpg,yunet,1.0,2,0.9434,1
2649.jpg,yunet,1.0,1,0.9365,1
265.jpg,yunet,1.0,1,0.9487,1
2650.jpg,yunet,1.0,1,0.9299,1
2651.jpg,yunet,1.0,1,0.9342,1
2652.jpg,yunet,1.0,1,0.9336,1
2653.jpg,yunet,1.0,1,0.9159,1
2654.jpg,yunet,1.0,1,0.915,1
2655.jpg,yunet,1.0,1,0.9304,1
2656.jpg,yunet,1.0,1,0.9434,1
2657.jpg,yunet,1.0,1,0.9385,1
2658.jpg,yunet,1.0,1,0.9195,1
2659.jpg,yunet,1.0,1,0.9132,1
266.jpg,yunet,1.0,1,0.9108,1
2660.jpg,yunet,1.0,1,0.9153,1
2661.jpg,yunet,1.0,1,0.9451,1
2662.jpg,yunet,1.0,1,0.9295,1
2663.jpg,yunet,1.0,1,0.9376,1
2664.jpg,yunet,1.0,1,0.9401,1
2665.jpg,yunet,1.0,1,0.9145,1
2666.jpg,yunet,1.0,1,0.9258,1
2667.jpg,yunet,1.0,1,0.9315,1
2668.jpg,yunet,1.0,1,0.9409,1
2669.jpg,yunet,1.0,1,0.9218,1
267.jpg,yunet,1.0,1,0.9317,1
2670.jpg,yunet,1.0,1,0.9321,1
2671.jpg,yunet,1.0,1,0.9243,1
2672.jpg,yunet,1.0,3,0.9394,1
2673.jpg,yunet,1.0,1,0.9434,1
2674.jpg,yunet,1.0,1,0.9459,1
2675.jpg,yunet,1.0,1,0.922,1
2676.jpg,yunet,1.0,1,0.9245,1
2677.jpg,yunet,1.0,1,0.9498,1
2678.jpg,yunet,1.0,1,0.9176,1
2679.jpg,yunet,1.0,1,0.9156,1
268.jpg,yunet,1.0,1,0.9323,1
2680.jpg,yunet,1.0,2,0.9478,1
2681.jpg,yunet,1.0,1,0.9271,1
2682.jpg,yunet,1.0,2,0.9071,1
2683.jpg,yunet,1.0,1,0.9432,1
2684.jpg,yunet,1.0,1,0.9174,1
2685.jpg,yunet,1.0,1,0.9357,1
2686.jpg,yunet,1.0,1,0.9379,1
2687.jpg,yunet,1.0,1,0.9276,1
2688.jpg,yunet,1.0,0,,0
2689.jpg,yunet,1.0,2,0.9433,1
269.jpg,yunet,1.0,1,0.9017,1
2690.jpg,yunet,1.0,2,0.9469,1
2691.jpg,yunet,1.0,1,0.9289,1
