pair_idx,fold,verifier,exposure,genuine,ita_pair,detect_enroll,detect_probe,similarity
1596,2,sface,0.5,0,5.52,1,1,0.00235
1597,2,sface,0.5,0,22.57,1,1,0.10403
1598,2,sface,0.5,0,48.37,1,1,0.0464
1599,2,sface,0.5,0,33.9,1,1,0.1306
1600,2,sface,0.5,0,28.12,1,1,0.11902
1601,2,sface,0.5,0,42.04,1,1,0.03873
1602,2,sface,0.5,0,42.36,1,1,0.23882
1603,2,sface,0.5,0,36.95,1,1,0.1467
1604,2,sface,0.5,0,35.4,1,1,0.24506
1605,2,sface,0.5,0,18.33,1,1,0.10052
1606,2,sface,0.5,0,32.47,1,1,0.03161
1607,2,sface,0.5,0,23.28,1,1,0.23149
1608,2,sface,0.5,0,37.69,1,1,0.0674
1609,2,sface,0.5,0,16.88,1,1,0.17428
1610,2,sface,0.5,0,22.87,1,1,0.11486
1611,2,sface,0.5,0,33.69,1,1,0.16014
1612,2,sface,0.5,0,21.46,1,1,-0.00252
1613,2,sface,0.5,0,20.75,1,1,-0.08062
1614,2,sface,0.5,0,31.85,1,1,0.22099
1615,2,sface,0.5,0,17.52,1,1,0.12268
1616,2,sface,0.5,0,14.78,1,1,0.06455
1617,2,sface,0.5,0,35.68,1,1,0.17554
1618,2,sface,0.5,0,18.1,1,1,0.18495
1619,2,sface,0.5,0,44.56,1,1,0.27918
1620,2,sface,0.5,0,37.57,1,1,0.15066
1621,2,sface,0.5,0,25.4,1,1,-0.04483
1622,2,sface,0.5,0,22.06,1,1,-0.02947
1623,2,sface,0.5,0,2.52,1,1,0.12807
1624,2,sface,0.5,0,13.98,1,1,-0.02631
1625,2,sface,0.5,0,16.82,1,1,0.09422
1626,2,sface,0.5,0,10.92,1,1,-0.06264
1627,2,sface,0.5,0,19.16,1,1,0.18666
1628,2,sface,0.5,0,20.28,1,1,0.12255
1629,2,sface,0.5,0,58.5,1,1,0.00142
1630,2,sface,0.5,0,23.52,1,1,0.13896
1631,2,sface,0.5,0,-3.76,1,1,0.24595
1632,2,sface,0.5,0,38.09,1,1,0.26356
1633,2,sface,0.5,0,34.92,1,1,0.23339
1634,2,sface,0.5,0,15.77,1,1,0.13264
1635,2,sface,0.5,0,26.44,1,1,0.01453
1636,2,sface,0.5,0,36.23,1,1,-0.05932
1637,2,sface,0.5,0,21.33,1,1,0.04845
1638,2,sface,0.5,0,33.59,1,1,-0.12293
1639,2,sface,0.5,0,33.14,1,1,0.10798
1640,2,sface,0.5,0,8.11,1,1,0.05025
1641,2,sface,0.5,0,50.51,1,1,-0.00529
1642,2,sface,0.5,0,0.7,1,1,0.03133
1643,2,sface,0.5,0,6.2,1,1,-0.00952
1644,2,sface,0.5,0,0.08,1,1,0.11352
1645,2,sface,0.5,0,38.14,1,1,0.02199
1646,2,sface,0.5,0,36.41,1,1,0.03057
1647,2,sface,0.5,0,-11.49,1,1,0.16041
1648,2,sface,0.5,0,41.58,1,1,0.16363
1649,2,sface,0.5,0,19.14,1,1,0.08709
1650,2,sface,0.5,0,22.46,1,1,0.16771
1651,2,sface,0.5,0,31.27,1,1,0.17822
1652,2,sface,0.5,0,-16.96,1,1,0.11206
1653,2,sface,0.5,0,7.14,1,1,0.06902
1654,2,sface,0.5,0,-22.24,1,1,0.13126
1655,2,sface,0.5,0,46.65,1,1,0.07544
1656,2,sface,0.5,0,33.74,1,1,-0.01949
1657,2,sface,0.5,0,31.53,1,1,-0.05679
1658,2,sface,0.5,0,26.47,1,1,0.08361
1659,2,sface,0.5,0,30.08,1,1,0.19016
1660,2,sface,0.5,0,22.07,1,1,0.03821
1661,2,sface,0.5,0,22.17,1,1,0.13944
1662,2,sface,0.5,0,28.18,1,1,-0.00397
1663,2,sface,0.5,0,2.83,1,1,0.17157
1664,2,sface,0.5,0,21.13,1,1,0.04418
1665,2,sface,0.5,0,22.95,1,1,0.08068
1666,2,sface,0.5,0,38.0,1,1,0.27554
1667,2,sface,0.5,0,43.44,1,1,-0.03432
1668,2,sface,0.5,0,27.74,1,1,0.09244
1669,2,sface,0.5,0,35.11,1,1,0.03023
1670,2,sface,0.5,0,41.26,1,1,0.00379
1671,2,sface,0.5,0,38.13,1,1,0.11917
1672,2,sface,0.5,0,31.65,1,1,0.12924
1673,2,sface,0.5,0,-10.44,1,1,0.09953
1674,2,sface,0.5,0,13.74,1,1,-0.02292
1675,2,sface,0.5,0,51.95,1,1,0.28791
1676,2,sface,0.5,0,29.53,1,1,-0.04112
1677,2,sface,0.5,0,29.05,1,1,-0.04973
1678,2,sface,0.5,0,41.19,1,1,0.19677
1679,2,sface,0.5,0,17.13,1,1,0.01901
1680,2,sface,0.5,0,-31.96,1,1,0.13441
1681,2,sface,0.5,0,-0.53,1,1,-0.0576
1682,2,sface,0.5,0,2.02,1,1,0.15722
1683,2,sface,0.5,0,5.82,1,1,-0.12407
1684,2,sface,0.5,0,36.67,1,1,0.03632
1685,2,sface,0.5,0,30.84,1,1,0.08294
1686,2,sface,0.5,0,48.21,1,1,0.0182
1687,2,sface,0.5,0,31.66,1,1,0.10781
1688,2,sface,0.5,0,24.86,1,1,0.0707
1689,2,sface,0.5,0,23.85,1,1,0.15783
1690,2,sface,0.5,0,26.08,1,1,0.16248
1691,2,sface,0.5,0,21.35,1,1,0.07152
1692,2,sface,0.5,0,-1.93,1,1,-0.04412
1693,2,sface,0.5,0,33.33,1,1,0.26825
1694,2,sface,0.5,0,22.63,1,1,0.03049
1695,2,sface,0.5,0,11.81,1,1,0.02865
1696,2,sface,0.5,0,9.43,1,1,0.23451
1697,2,sface,0.5,0,-0.12,1,1,0.05008
1698,2,sface,0.5,0,19.09,1,1,0.05731
1699,2,sface,0.5,0,57.18,1,1,-0.00893
1700,2,sface,0.5,0,35.97,1,1,0.15263
1701,2,sface,0.5,0,47.4,1,1,-0.04579
1702,2,sface,0.5,0,25.74,1,1,0.16263
1703,2,sface,0.5,0,32.32,1,1,0.02422
1704,2,sface,0.5,0,51.91,1,1,-0.07758
1705,2,sface,0.5,0,17.22,1,1,0.08951
1706,2,sface,0.5,0,44.2,1,1,-0.04782
1707,2,sface,0.5,0,21.16,1,1,-0.02354
1708,2,sface,0.5,0,29.36,1,1,0.02171
1709,2,sface,0.5,0,10.75,1,1,0.13754
1710,2,sface,0.5,0,31.35,1,1,0.16567
1711,2,sface,0.5,0,47.16,1,1,0.17364
1712,2,sface,0.5,0,58.81,1,1,0.12325
1713,2,sface,0.5,0,50.89,1,1,0.06467
1714,2,sface,0.5,0,13.26,1,1,0.06027
1715,2,sface,0.5,0,62.24,1,1,0.09407
1716,2,sface,0.5,0,22.75,1,1,-0.00259
1717,2,sface,0.5,0,24.17,0,1,
1718,2,sface,0.5,0,35.19,1,1,0.08123
1719,2,sface,0.5,0,57.58,1,1,0.03106
1720,2,sface,0.5,0,40.51,1,1,0.21032
1721,2,sface,0.5,0,-8.98,1,1,0.28716
1722,2,sface,0.5,0,-4.71,1,0,
1723,2,sface,0.5,0,8.81,1,1,-0.03178
1724,2,sface,0.5,0,10.03,1,1,0.318
1725,2,sface,0.5,0,19.49,1,1,-0.03159
1726,2,sface,0.5,0,26.54,1,1,0.13134
1727,2,sface,0.5,0,11.53,1,1,0.14331
1728,2,sface,0.5,0,16.85,1,1,0.10965
1729,2,sface,0.5,0,19.31,1,1,0.14537
1730,2,sface,0.5,0,19.85,1,1,0.03479
1731,2,sface,0.5,0,50.66,1,1,0.06093
1732,2,sface,0.5,0,18.34,1,1,-0.00636
1733,2,sface,0.5,0,2.24,1,1,0.17903
1734,2,sface,0.5,0,28.75,1,1,0.16023
1735,2,sface,0.5,0,16.55,1,1,-0.00561
1736,2,sface,0.5,0,15.7,1,1,-0.01065
1737,2,sface,0.5,0,53.07,1,1,0.00189
1738,2,sface,0.5,0,-1.09,1,1,0.00257
1739,2,sface,0.5,0,24.57,1,1,0.00311
1740,2,sface,0.5,0,61.13,1,1,0.07518
1741,2,sface,0.5,0,24.62,1,1,0.25568
1742,2,sface,0.5,0,9.8,1,1,0.13375
1743,2,sface,0.5,0,45.58,1,1,0.12022
1744,2,sface,0.5,0,1.26,1,1,0.19487
1745,2,sface,0.5,0,-3.92,1,1,0.06452
1746,2,sface,0.5,0,-1.03,1,1,0.11759
1747,2,sface,0.5,0,23.11,1,1,0.12691
1748,2,sface,0.5,0,18.47,1,1,-0.0439
1749,2,sface,0.5,0,13.09,1,1,0.2651
1750,2,sface,0.5,0,13.24,0,1,
1751,2,sface,0.5,0,-12.17,0,1,
1752,2,sface,0.5,0,39.68,1,1,0.10738
1753,2,sface,0.5,0,11.02,1,1,0.19602
1754,2,sface,0.5,0,14.79,1,1,0.33295
1755,2,sface,0.5,0,22.63,1,1,0.18039
1756,2,sface,0.5,0,63.18,0,1,
1757,2,sface,0.5,0,-29.31,1,1,0.12066
1758,2,sface,0.5,0,34.44,1,1,0.04068
1759,2,sface,0.5,0,47.44,1,1,0.08383
1760,2,sface,0.5,0,8.93,1,1,0.13531
1761,2,sface,0.5,0,15.68,1,1,0.02598
1762,2,sface,0.5,0,30.32,1,1,0.09374
1763,2,sface,0.5,0,15.18,1,1,0.21382
1764,2,sface,0.5,0,18.62,1,1,0.09519
1765,2,sface,0.5,0,30.77,1,1,0.12253
1766,2,sface,0.5,0,27.31,1,1,0.14237
1767,2,sface,0.5,0,17.87,1,1,0.01721
1768,2,sface,0.5,0,-5.96,1,1,0.01154
1769,2,sface,0.5,0,62.45,1,1,0.00823
1770,2,sface,0.5,0,47.76,1,1,0.07743
1771,2,sface,0.5,0,40.41,1,1,0.12059
1772,2,sface,0.5,0,45.72,1,1,0.01301
1773,2,sface,0.5,0,26.88,1,1,-0.01717
1774,2,sface,0.5,0,18.37,1,1,-0.03129
1775,2,sface,0.5,0,32.59,1,1,0.05424
1776,2,sface,0.5,0,21.53,1,1,0.03837
1777,2,sface,0.5,0,8.62,1,1,0.07879
1778,2,sface,0.5,0,38.76,1,1,-0.02961
1779,2,sface,0.5,0,-2.75,1,1,0.09515
1780,2,sface,0.5,0,49.46,1,1,0.22813
1781,2,sface,0.5,0,23.82,1,1,0.04926
1782,2,sface,0.5,0,23.42,1,1,0.22366
1783,2,sface,0.5,0,27.04,1,1,0.15984
1784,2,sface,0.5,0,39.34,1,1,0.09435
1785,2,sface,0.5,0,42.18,1,1,-0.0023
1786,2,sface,0.5,0,33.58,1,1,0.04803
1787,2,sface,0.5,0,16.43,1,1,0.08393
1788,2,sface,0.5,0,-6.99,1,1,0.16617
1789,2,sface,0.5,0,23.64,1,1,-0.00924
1790,2,sface,0.5,0,34.94,1,1,0.03977
1791,2,sface,0.5,0,14.28,1,1,0.30936
1792,2,sface,0.5,0,59.85,1,1,-0.01529
1793,2,sface,0.5,0,23.19,1,1,0.02922
1794,2,sface,0.5,0,12.19,1,0,
1795,2,sface,0.5,0,33.91,1,1,0.16557
1796,2,sface,0.5,0,46.03,1,1,0.19892
1797,2,sface,0.5,0,20.63,1,1,0.06587
1798,2,sface,0.5,0,49.42,1,1,0.08882
1799,2,sface,0.5,0,42.94,1,1,0.03256
1800,3,sface,0.5,1,-37.69,1,1,0.66666
1801,3,sface,0.5,1,-43.12,1,1,0.48092
1802,3,sface,0.5,1,-59.7,1,1,0.48438
1803,3,sface,0.5,1,24.31,1,1,0.76536
1804,3,sface,0.5,1,17.28,1,1,0.65871
1805,3,sface,0.5,1,19.27,1,1,0.77807
1806,3,sface,0.5,1,5.64,1,1,0.71692
1807,3,sface,0.5,1,16.87,1,1,0.69374
1808,3,sface,0.5,1,33.17,1,1,0.71222
1809,3,sface,0.5,1,37.9,1,1,0.80052
1810,3,sface,0.5,1,22.08,1,1,0.70593
1811,3,sface,0.5,1,21.26,1,1,0.76054
1812,3,sface,0.5,1,14.96,1,1,0.3809
1813,3,sface,0.5,1,-25.57,1,1,0.53266
1814,3,sface,0.5,1,-23.11,1,1,0.56692
1815,3,sface,0.5,1,-31.46,1,1,0.60654
1816,3,sface,0.5,1,-21.52,1,1,0.70507
1817,3,sface,0.5,1,15.58,1,1,0.63415
1818,3,sface,0.5,1,8.29,0,1,
1819,3,sface,0.5,1,38.99,1,1,0.53364
1820,3,sface,0.5,1,6.0,1,1,0.52204
1821,3,sface,0.5,1,43.51,1,1,0.59137
1822,3,sface,0.5,1,35.56,1,1,0.66573
1823,3,sface,0.5,1,40.75,1,1,0.62737
1824,3,sface,0.5,1,64.33,1,1,0.7353
1825,3,sface,0.5,1,48.39,1,1,0.63923
1826,3,sface,0.5,1,43.69,1,1,0.61325
1827,3,sface,0.5,1,8.42,1,1,0.67472
1828,3,sface,0.5,1,12.0,1,1,0.73643
1829,3,sface,0.5,1,16.75,1,1,0.62319
1830,3,sface,0.5,1,23.2,1,1,0.61446
1831,3,sface,0.5,1,-3.78,1,1,0.61416
1832,3,sface,0.5,1,6.36,1,1,0.60262
1833,3,sface,0.5,1,12.96,1,1,0.5216
1834,3,sface,0.5,1,63.16,1,1,0.61336
1835,3,sface,0.5,1,22.07,1,1,0.70585
1836,3,sface,0.5,1,28.25,1,1,0.83957
1837,3,sface,0.5,1,27.46,1,1,0.80961
1838,3,sface,0.5,1,2.87,1,1,-0.05459
1839,3,sface,0.5,1,42.95,1,1,0.70005
1840,3,sface,0.5,1,28.06,1,1,0.64021
1841,3,sface,0.5,1,9.21,1,1,0.83989
1842,3,sface,0.5,1,19.15,1,1,0.57872
1843,3,sface,0.5,1,38.8,1,1,0.33048
1844,3,sface,0.5,1,45.11,1,1,0.72501
1845,3,sface,0.5,1,16.37,1,1,0.44111
1846,3,sface,0.5,1,27.92,1,1,0.10308
1847,3,sface,0.5,1,35.32,1,1,0.86737
1848,3,sface,0.5,1,29.98,1,1,0.7547
1849,3,sface,0.5,1,13.42,1,1,0.63583
1850,3,sface,0.5,1,12.72,1,1,0.73639
1851,3,sface,0.5,1,6.53,1,1,0.41817
1852,3,sface,0.5,1,13.84,1,1,0.75986
1853,3,sface,0.5,1,11.09,1,1,0.32553
1854,3,sface,0.5,1,36.82,1,1,0.66877
1855,3,sface,0.5,1,26.9,1,1,0.58978
1856,3,sface,0.5,1,32.74,1,1,0.63307
1857,3,sface,0.5,1,44.69,1,1,0.642
1858,3,sface,0.5,1,27.74,1,1,0.56953
1859,3,sface,0.5,1,24.52,1,1,0.77231
1860,3,sface,0.5,1,29.54,1,1,0.78531
1861,3,sface,0.5,1,42.96,1,1,0.10292
1862,3,sface,0.5,1,37.81,1,1,0.68411
1863,3,sface,0.5,1,32.07,1,1,0.56063
1864,3,sface,0.5,1,-11.05,1,1,0.62088
1865,3,sface,0.5,1,5.47,1,1,0.6845
1866,3,sface,0.5,1,12.27,1,1,0.70858
1867,3,sface,0.5,1,49.35,1,1,0.5701
1868,3,sface,0.5,1,34.05,1,1,0.7235
1869,3,sface,0.5,1,-5.01,1,1,0.51655
1870,3,sface,0.5,1,27.28,1,1,0.76868
1871,3,sface,0.5,1,33.08,1,1,0.4217
1872,3,sface,0.5,1,10.98,1,1,0.69717
1873,3,sface,0.5,1,37.16,1,1,0.49516
1874,3,sface,0.5,1,42.96,1,1,0.56005
1875,3,sface,0.5,1,8.81,1,1,0.50044
1876,3,sface,0.5,1,51.94,1,1,0.59468
1877,3,sface,0.5,1,-46.61,1,1,0.59564
1878,3,sface,0.5,1,8.41,1,1,0.5343
1879,3,sface,0.5,1,63.63,1,1,0.53715
1880,3,sface,0.5,1,24.53,1,1,0.57052
1881,3,sface,0.5,1,-5.82,1,1,0.61808
1882,3,sface,0.5,1,8.77,1,1,0.56424
1883,3,sface,0.5,1,10.18,1,1,0.03656
1884,3,sface,0.5,1,-2.98,1,1,0.79646
1885,3,sface,0.5,1,-14.12,1,1,0.73146
1886,3,sface,0.5,1,37.72,1,1,0.72581
1887,3,sface,0.5,1,10.12,1,1,0.32583
1888,3,sface,0.5,1,34.1,1,1,0.87024
1889,3,sface,0.5,1,36.15,1,1,0.87846
1890,3,sface,0.5,1,37.2,1,1,0.93623
1891,3,sface,0.5,1,41.71,1,1,0.73115
1892,3,sface,0.5,1,44.71,1,1,0.73164
1893,3,sface,0.5,1,27.78,1,1,0.87311
1894,3,sface,0.5,1,1.92,1,1,0.47536
1895,3,sface,0.5,1,42.88,1,1,0.77718
1896,3,sface,0.5,1,-24.46,1,1,0.65657
1897,3,sface,0.5,1,29.64,1,1,0.62929
1898,3,sface,0.5,1,17.72,1,1,0.59937
1899,3,sface,0.5,1,38.45,1,1,0.58099
1900,3,sface,0.5,1,32.51,1,1,0.63936
1901,3,sface,0.5,1,11.33,1,1,0.91106
1902,3,sface,0.5,1,16.76,1,1,0.77436
1903,3,sface,0.5,1,5.36,1,1,0.60718
1904,3,sface,0.5,1,21.29,1,1,0.91337
1905,3,sface,0.5,1,58.88,1,1,0.68787
1906,3,sface,0.5,1,-1.76,1,1,0.64303
1907,3,sface,0.5,1,-1.8,1,1,0.54969
1908,3,sface,0.5,1,5.14,1,1,0.75936
1909,3,sface,0.5,1,17.78,1,1,0.59647
1910,3,sface,0.5,1,25.56,1,1,0.67469
1911,3,sface,0.5,1,29.82,1,1,0.53474
1912,3,sface,0.5,1,34.3,1,1,0.55836
1913,3,sface,0.5,1,33.95,1,1,0.57435
1914,3,sface,0.5,1,38.43,1,1,0.66139
1915,3,sface,0.5,1,36.28,1,1,0.77379
1916,3,sface,0.5,1,22.28,1,1,0.85821
1917,3,sface,0.5,1,11.44,1,1,0.56439
1918,3,sface,0.5,1,10.69,1,1,0.4495
1919,3,sface,0.5,1,1.92,1,1,0.25872
1920,3,sface,0.5,1,22.95,1,1,0.84342
1921,3,sface,0.5,1,35.84,1,1,0.8603
1922,3,sface,0.5,1,16.56,1,1,0.36259
1923,3,sface,0.5,1,17.7,1,1,0.59157
1924,3,sface,0.5,1,17.15,1,1,0.63105
1925,3,sface,0.5,1,-10.17,1,1,0.40817
1926,3,sface,0.5,1,-8.82,1,1,0.61516
1927,3,sface,0.5,1,25.28,1,1,0.70235
1928,3,sface,0.5,1,-65.34,1,1,0.44796
1929,3,sface,0.5,1,31.5,1,1,0.55405
1930,3,sface,0.5,1,0.75,1,1,0.67968
1931,3,sface,0.5,1,21.81,1,1,0.33447
1932,3,sface,0.5,1,7.94,1,1,0.44025
1933,3,sface,0.5,1,38.61,1,1,0.64947
1934,3,sface,0.5,1,14.58,1,1,0.80999
1935,3,sface,0.5,1,49.13,1,1,0.74462
1936,3,sface,0.5,1,39.92,1,1,0.56021
1937,3,sface,0.5,1,34.47,1,1,0.54598
1938,3,sface,0.5,1,11.44,1,1,0.55422
1939,3,sface,0.5,1,39.63,1,1,0.79042
1940,3,sface,0.5,1,25.92,1,1,0.64678
1941,3,sface,0.5,1,27.92,1,1,0.75358
1942,3,sface,0.5,1,21.4,1,1,0.82142
1943,3,sface,0.5,1,23.44,1,1,0.66392
1944,3,sface,0.5,1,9.3,1,1,0.51194
1945,3,sface,0.5,1,30.0,1,1,0.70244
1946,3,sface,0.5,1,23.92,1,1,0.63778
1947,3,sface,0.5,1,22.96,1,1,0.57252
1948,3,sface,0.5,1,39.12,1,1,0.52557
1949,3,sface,0.5,1,8.12,1,1,0.50375
1950,3,sface,0.5,1,19.64,1,1,0.56073
1951,3,sface,0.5,1,35.52,1,1,0.60482
1952,3,sface,0.5,1,56.51,1,1,0.79396
1953,3,sface,0.5,1,60.04,1,1,0.79246
1954,3,sface,0.5,1,15.44,1,1,0.86332
1955,3,sface,0.5,1,-3.83,1,1,0.73939
1956,3,sface,0.5,1,36.13,1,1,0.6914
1957,3,sface,0.5,1,-6.1,1,1,0.58692
1958,3,sface,0.5,1,45.26,1,1,0.59683
1959,3,sface,0.5,1,43.54,1,1,0.61661
1960,3,sface,0.5,1,26.98,1,1,0.61769
1961,3,sface,0.5,1,18.26,1,1,0.80321
1962,3,sface,0.5,1,25.93,1,1,0.68314
1963,3,sface,0.5,1,50.27,1,1,0.798
1964,3,sface,0.5,1,10.54,1,1,0.76322
1965,3,sface,0.5,1,34.87,1,1,0.63798
1966,3,sface,0.5,1,56.41,1,1,0.78898
1967,3,sface,0.5,1,49.42,1,1,0.57927
1968,3,sface,0.5,1,38.79,1,1,0.60084
1969,3,sface,0.5,1,39.9,1,1,0.57273
1970,3,sface,0.5,1,30.08,1,1,0.63679
1971,3,sface,0.5,1,34.75,1,1,0.63511
1972,3,sface,0.5,1,17.7,1,1,0.70992
1973,3,sface,0.5,1,47.26,1,1,0.70546
1974,3,sface,0.5,1,34.0,1,1,0.66241
1975,3,sface,0.5,1,48.45,1,1,0.67424
1976,3,sface,0.5,1,35.19,1,1,0.63068
1977,3,sface,0.5,1,39.24,1,1,0.70292
1978,3,sface,0.5,1,31.72,1,1,0.40443
1979,3,sface,0.5,1,41.65,1,1,0.44601
1980,3,sface,0.5,1,48.97,1,1,0.44351
1981,3,sface,0.5,1,6.48,1,1,0.64053
1982,3,sface,0.5,1,44.81,1,1,0.72905
1983,3,sface,0.5,1,63.5,1,1,0.81738
1984,3,sface,0.5,1,3.21,1,1,0.77232
1985,3,sface,0.5,1,-14.4,1,1,0.80177
1986,3,sface,0.5,1,17.54,1,1,0.68337
1987,3,sface,0.5,1,12.52,1,1,0.72982
1988,3,sface,0.5,1,36.28,1,1,0.68978
1989,3,sface,0.5,1,-6.98,1,1,0.62283
1990,3,sface,0.5,1,10.01,1,1,0.52346
1991,3,sface,0.5,1,17.98,1,1,0.58886
1992,3,sface,0.5,1,3.53,1,1,0.71877
1993,3,sface,0.5,1,22.18,1,1,0.68767
1994,3,sface,0.5,1,23.61,1,1,0.78237
1995,3,sface,0.5,1,26.24,1,1,0.48836
1996,3,sface,0.5,1,40.84,1,1,0.50789
1997,3,sface,0.5,1,21.14,1,1,0.86311
1998,3,sface,0.5,1,21.5,1,1,0.78724
1999,3,sface,0.5,1,42.41,1,1,0.77915
2000,3,sface,0.5,1,46.21,1,1,0.6816
2001,3,sface,0.5,1,50.55,1,1,0.92174
2002,3,sface,0.5,1,40.52,1,1,0.78935
2003,3,sface,0.5,1,45.82,1,1,0.82149
2004,3,sface,0.5,1,42.14,1,1,0.53066
2005,3,sface,0.5,1,25.63,1,1,0.55849
2006,3,sface,0.5,1,15.5,1,1,0.43696
2007,3,sface,0.5,1,11.82,1,1,0.28893
2008,3,sface,0.5,1,15.75,1,1,0.42586
2009,3,sface,0.5,1,5.61,1,1,0.29843
2010,3,sface,0.5,1,-7.6,1,1,0.92722
2011,3,sface,0.5,1,30.11,1,1,0.59604
2012,3,sface,0.5,1,42.02,1,1,0.58536
2013,3,sface,0.5,1,30.48,1,1,0.72882
2014,3,sface,0.5,1,45.79,1,1,0.77086
2015,3,sface,0.5,1,33.07,1,1,0.67767
2016,3,sface,0.5,1,36.64,1,1,0.59319
2017,3,sface,0.5,1,20.3,1,1,0.6243
2018,3,sface,0.5,1,6.35,1,1,0.63913
2019,3,sface,0.5,1,11.48,1,1,0.58367
2020,3,sface,0.5,1,1.19,1,1,0.62453
2021,3,sface,0.5,1,0.71,1,1,0.62005
2022,3,sface,0.5,1,15.89,1,1,0.70941
2023,3,sface,0.5,1,11.88,1,1,0.69954
2024,3,sface,0.5,1,-8.99,1,1,0.66531
2025,3,sface,0.5,1,-11.33,1,1,0.73939
2026,3,sface,0.5,1,35.3,1,1,0.65061
2027,3,sface,0.5,1,30.77,1,1,0.50041
2028,3,sface,0.5,1,2.1,1,1,0.58968
2029,3,sface,0.5,1,11.73,1,1,0.7239
2030,3,sface,0.5,1,14.08,1,1,0.54005
2031,3,sface,0.5,1,2.82,1,1,0.57504
2032,3,sface,0.5,1,20.31,1,1,0.96619
2033,3,sface,0.5,1,22.83,1,1,0.61299
2034,3,sface,0.5,1,-3.51,1,1,0.69918
2035,3,sface,0.5,1,22.49,1,1,0.64287
2036,3,sface,0.5,1,-14.6,1,1,0.61371
2037,3,sface,0.5,1,30.68,1,1,0.76382
2038,3,sface,0.5,1,-27.92,1,1,0.7083
2039,3,sface,0.5,1,45.51,0,1,
2040,3,sface,0.5,1,-6.58,1,1,0.54838
2041,3,sface,0.5,1,-6.22,1,1,0.60377
2042,3,sface,0.5,1,-13.88,1,1,0.48522
2043,3,sface,0.5,1,15.53,1,1,0.5084
2044,3,sface,0.5,1,12.98,1,1,0.56226
2045,3,sface,0.5,1,39.71,1,1,0.6735
2046,3,sface,0.5,1,37.33,1,1,0.69261
2047,3,sface,0.5,1,43.67,1,1,0.65772
2048,3,sface,0.5,1,66.35,1,1,0.54869
2049,3,sface,0.5,1,-19.16,1,1,0.73265
2050,3,sface,0.5,1,-17.3,1,1,0.66943
2051,3,sface,0.5,1,19.0,1,1,0.5736
2052,3,sface,0.5,1,24.77,1,1,0.61283
2053,3,sface,0.5,1,-32.57,1,1,0.76572
2054,3,sface,0.5,1,-26.93,1,1,0.49262
2055,3,sface,0.5,1,40.82,1,1,0.35977
2056,3,sface,0.5,1,65.84,1,1,0.50238
2057,3,sface,0.5,1,35.92,1,1,0.53795
2058,3,sface,0.5,1,29.16,1,1,0.70388
2059,3,sface,0.5,1,22.2,1,1,0.72506
2060,3,sface,0.5,1,27.01,1,1,0.74757
2061,3,sface,0.5,1,-17.34,1,1,0.71557
2062,3,sface,0.5,1,35.51,1,1,0.85442
2063,3,sface,0.5,1,-41.54,1,1,0.78581
2064,3,sface,0.5,1,-13.47,1,1,0.5696
2065,3,sface,0.5,1,-4.7,1,1,0.63705
2066,3,sface,0.5,1,32.31,1,1,0.84317
2067,3,sface,0.5,1,32.87,1,1,0.4983
2068,3,sface,0.5,1,19.18,1,1,0.47933
2069,3,sface,0.5,1,22.46,1,1,0.70856
2070,3,sface,0.5,1,-45.28,1,1,0.73344
2071,3,sface,0.5,1,-13.01,1,1,0.62366
2072,3,sface,0.5,1,-15.9,1,1,0.54005
2073,3,sface,0.5,1,-17.87,1,1,0.68295
2074,3,sface,0.5,1,-41.48,1,1,0.74214
2075,3,sface,0.5,1,62.41,1,1,0.45544
2076,3,sface,0.5,1,44.34,1,1,0.60048
2077,3,sface,0.5,1,60.4,1,1,0.66029
2078,3,sface,0.5,1,49.05,1,1,0.76276
2079,3,sface,0.5,1,-8.83,1,1,0.67861
2080,3,sface,0.5,1,19.16,1,1,0.60502
2081,3,sface,0.5,1,42.13,1,1,0.50593
2082,3,sface,0.5,1,34.83,1,1,0.56608
2083,3,sface,0.5,1,13.02,1,1,0.72595
2084,3,sface,0.5,1,11.41,1,1,0.73126
2085,3,sface,0.5,1,22.18,1,1,0.77972
2086,3,sface,0.5,1,21.05,1,1,0.77099
2087,3,sface,0.5,1,7.35,1,1,0.7213
2088,3,sface,0.5,1,17.6,1,1,0.63005
2089,3,sface,0.5,1,30.39,1,1,0.72762
2090,3,sface,0.5,1,32.1,1,1,0.80469
2091,3,sface,0.5,1,-5.76,1,1,0.02084
2092,3,sface,0.5,1,2.42,1,0,
2093,3,sface,0.5,1,3.31,1,1,0.05497
2094,3,sface,0.5,1,0.23,1,1,-0.01392
2095,3,sface,0.5,1,11.49,1,0,
2096,3,sface,0.5,1,8.41,0,1,
2097,3,sface,0.5,1,11.93,1,1,0.74042
2098,3,sface,0.5,1,21.86,1,1,0.67201
2099,3,sface,0.5,1,23.01,1,1,0.67166
2100,3,sface,0.5,0,39.45,1,1,-0.02966
2101,3,sface,0.5,0,-6.15,1,1,0.10727
2102,3,sface,0.5,0,-24.06,1,1,0.12786
2103,3,sface,0.5,0,1.28,1,1,0.25325
2104,3,sface,0.5,0,13.85,1,1,0.11329
2105,3,sface,0.5,0,26.92,1,1,0.14484
2106,3,sface,0.5,0,26.81,1,1,0.1577
2107,3,sface,0.5,0,35.56,1,1,-0.00781
2108,3,sface,0.5,0,29.37,1,1,0.06841
2109,3,sface,0.5,0,35.56,1,1,0.18787
